post_id,date,word,lemma,pos,lemma_p
2,2013-06-12,Vegas,vegas,NUM,vegas_NUM
2,2013-06-12,"!""""","!""""",INTJ,"!""""_INTJ"
2,2013-06-12,Great,great,INTJ,great_INTJ
2,2013-06-12,to,to,PRON,to_PRON
2,2013-06-12,have,have,VERB,have_VERB
2,2013-06-12,our,our,PRON,our_PRON
2,2013-06-12,former.Miss,former.miss,NUM,former.miss_NUM
2,2013-06-12,Alabama,alabama,NOUN,alabama_NOUN
2,2013-06-12,!,!,PUNCT,!_PUNCT
3,2011-09-04,Addressing,addressing,VERB,addressing_VERB
3,2011-09-04,the,the,DET,the_DET
3,2011-09-04,Rise,rise,NOUN,rise_NOUN
3,2011-09-04,of,of,ADP,of_ADP
3,2011-09-04,Chronic,chronic,ADJ,chronic_ADJ
3,2011-09-04,Childhood,childhood,NOUN,childhood_NOUN
3,2011-09-04,Illnesses,illnesses,NUM,illnesses_NUM
3,2011-09-04,.,.,PUNCT,._PUNCT
3,2011-09-04,#,#,SYM,#_SYM
3,2011-09-04,AGENDA47,agenda47,NUM,agenda47_NUM
4,2020-05-11,RT,rt,X,rt_X
4,2020-05-11,@,@,X,@_X
4,2020-05-11,darhar981,darhar981,X,darhar981_X
4,2020-05-11,:,:,SYM,:_SYM
4,2020-05-11,Attorney,attorney,NUM,attorney_NUM
4,2020-05-11,General,general,NOUN,general_NOUN
4,2020-05-11,Barr,barr,PUNCT,barr_PUNCT
4,2020-05-11,’s,’s,SYM,’s_SYM
4,2020-05-11,Office,office,PROPN,office_PROPN
4,2020-05-11,Shreds,shreds,NUM,shreds_NUM
4,2020-05-11,NBC,nbc,SYM,nbc_SYM
4,2020-05-11,’s,’s,NUM,’s_NUM
4,2020-05-11,Chuck,chuck,NOUN,chuck_NOUN
4,2020-05-11,Todd,todd,SYM,todd_SYM
4,2020-05-11,For,for,NUM,for_NUM
4,2020-05-11,‘,‘,SYM,‘_SYM
4,2020-05-11,Deceptive,deceptive,NUM,deceptive_NUM
4,2020-05-11,Editing’,editing’,SYM,editing’_SYM
4,2020-05-11,Of,of,NUM,of_NUM
4,2020-05-11,Barr,barr,PUNCT,barr_PUNCT
4,2020-05-11,’s,’s,SYM,’s_SYM
4,2020-05-11,Comments,comments,NUM,comments_NUM
4,2020-05-11,On,on,SYM,on_SYM
4,2020-05-11,“,“,NUM,“_NUM
4,2020-05-11,Meet,meet,SYM,meet_SYM
4,2020-05-11,The,the,NUM,the_NUM
4,2020-05-11,Press,press,NOUN,press_NOUN
4,2020-05-11,",”",",”",SYM,",”_SYM"
4,2020-05-11,Todd,todd,NUM,todd_NUM
4,2020-05-11,…,…,PUNCT,…_PUNCT
5,2011-09-07,RT,rt,X,rt_X
5,2011-09-07,@,@,X,@_X
5,2011-09-07,MagaGlam,magaglam,X,magaglam_X
5,2011-09-07,🇺🇸♥,🇺🇸♥,SYM,🇺🇸♥_SYM
5,2011-09-07,Bring,bring,VERB,bring_VERB
5,2011-09-07,Back,back,SYM,back_SYM
5,2011-09-07,Trump,trump,NUM,trump_NUM
5,2011-09-07,💙🇺🇸,💙🇺🇸,SYM,💙🇺🇸_SYM
7,2025-03-19,The,the,DET,the_DET
7,2025-03-19,CBP,cbp,PROPN,cbp_PROPN
7,2025-03-19,Home,home,PROPN,home_PROPN
7,2025-03-19,App,app,PROPN,app_PROPN
7,2025-03-19,is,is,VERB,is_VERB
7,2025-03-19,now,now,ADV,now_ADV
7,2025-03-19,available,available,VERB,available_VERB
7,2025-03-19,across,across,ADP,across_ADP
7,2025-03-19,all,all,NUM,all_NUM
7,2025-03-19,mobile,mobile,PROPN,mobile_PROPN
7,2025-03-19,App,app,PROPN,app_PROPN
7,2025-03-19,Stores,stores,PROPN,stores_PROPN
7,2025-03-19,!,!,PUNCT,!_PUNCT
8,2019-01-23,Congratulations,congratulations,VERB,congratulations_VERB
8,2019-01-23,to,to,PROPN,to_PROPN
8,2019-01-23,Mariano,mariano,PROPN,mariano_PROPN
8,2019-01-23,Rivera,rivera,PROPN,rivera_PROPN
8,2019-01-23,on,on,INTJ,on_INTJ
8,2019-01-23,unanimously,unanimously,INTJ,unanimously_INTJ
8,2019-01-23,being,being,PRON,being_PRON
8,2019-01-23,elected,elected,VERB,elected_VERB
8,2019-01-23,to,to,ADP,to_ADP
8,2019-01-23,the,the,DET,the_DET
8,2019-01-23,National,national,PROPN,national_PROPN
8,2019-01-23,Baseball,baseball,PROPN,baseball_PROPN
8,2019-01-23,Hall,hall,PROPN,hall_PROPN
8,2019-01-23,of,of,ADP,of_ADP
8,2019-01-23,Fame,fame,NUM,fame_NUM
8,2019-01-23,!,!,PUNCT,!_PUNCT
8,2019-01-23,Not,not,ADV,not_ADV
8,2019-01-23,only,only,ADV,only_ADV
8,2019-01-23,a,a,DET,a_DET
8,2019-01-23,great,great,ADJ,great_ADJ
8,2019-01-23,player,player,NOUN,player_NOUN
8,2019-01-23,but,but,CCONJ,but_CCONJ
8,2019-01-23,a,a,DET,a_DET
8,2019-01-23,great,great,ADJ,great_ADJ
8,2019-01-23,person,person,NOUN,person_NOUN
8,2019-01-23,.,.,PUNCT,._PUNCT
8,2019-01-23,I,i,PRON,i_PRON
8,2019-01-23,am,am,VERB,am_VERB
8,2019-01-23,thankful,thankful,ADJ,thankful_ADJ
8,2019-01-23,for,for,INTJ,for_INTJ
8,2019-01-23,Mariano,mariano,INTJ,mariano_INTJ
8,2019-01-23,’s,’s,INTJ,’s_INTJ
8,2019-01-23,support,support,PRON,support_PRON
8,2019-01-23,of,of,ADP,of_ADP
8,2019-01-23,the,the,DET,the_DET
8,2019-01-23,Opioid,opioid,PROPN,opioid_PROPN
8,2019-01-23,Drug,drug,PROPN,drug_PROPN
8,2019-01-23,Abuse,abuse,PROPN,abuse_PROPN
8,2019-01-23,Commission,commission,PROPN,commission_PROPN
8,2019-01-23,and,and,CCONJ,and_CCONJ
8,2019-01-23,@,@,SYM,@_SYM
8,2019-01-23,FitnessGov,fitnessgov,X,fitnessgov_X
8,2019-01-23,.,.,X,._X
8,2019-01-23,#,#,SYM,#_SYM
8,2019-01-23,EnterSandman,entersandman,NUM,entersandman_NUM
8,2019-01-23,#,#,NOUN,#_NOUN
8,2019-01-23,HOF2019,hof2019,NUM,hof2019_NUM
8,2019-01-23,💯,💯,SYM,💯_SYM
8,2019-01-23,https,https,X,https_X
8,2019-01-23,://,://,X,://_X
8,2019-01-23,t.co,t.co,X,t.co_X
8,2019-01-23,/,/,X,/_X
8,2019-01-23,reU1gKWHSQ,reu1gkwhsq,X,reu1gkwhsq_X
9,2015-07-01,My,my,PRON,my_PRON
9,2015-07-01,recent,recent,ADJ,recent_ADJ
9,2015-07-01,statement,statement,NOUN,statement_NOUN
9,2015-07-01,re,re,PUNCT,re_PUNCT
9,2015-07-01,:,:,X,:_X
9,2015-07-01,@,@,X,@_X
9,2015-07-01,macys,macys,X,macys_X
9,2015-07-01,--,--,PUNCT,--_PUNCT
9,2015-07-01,We,we,PRON,we_PRON
9,2015-07-01,must,must,AUX,must_AUX
9,2015-07-01,have,have,VERB,have_VERB
9,2015-07-01,strong,strong,ADJ,strong_ADJ
9,2015-07-01,borders,borders,NOUN,borders_NOUN
9,2015-07-01,&,&,PUNCT,&_PUNCT
9,2015-07-01,amp,amp,NOUN,amp_NOUN
9,2015-07-01,",",",",PUNCT,",_PUNCT"
9,2015-07-01,stop,stop,VERB,stop_VERB
9,2015-07-01,illegal,illegal,ADJ,illegal_ADJ
9,2015-07-01,immigration,immigration,NOUN,immigration_NOUN
9,2015-07-01,now,now,ADV,now_ADV
9,2015-07-01,!..,!..,X,!.._X
9,2015-07-01,.,.,X,._X
9,2015-07-01,https,https,X,https_X
9,2015-07-01,://,://,X,://_X
9,2015-07-01,t.co,t.co,X,t.co_X
9,2015-07-01,/,/,X,/_X
9,2015-07-01,HLCboRmTbl,hlcbormtbl,PUNCT,hlcbormtbl_PUNCT
10,2017-07-21,ICYMI,icymi,PUNCT,icymi_PUNCT
10,2017-07-21,-,-,SYM,-_SYM
10,2017-07-21,This,this,NUM,this_NUM
10,2017-07-21,week,week,NOUN,week_NOUN
10,2017-07-21,we,we,VERB,we_VERB
10,2017-07-21,hosted,hosted,VERB,hosted_VERB
10,2017-07-21,a,a,DET,a_DET
10,2017-07-21,#,#,SYM,#_SYM
10,2017-07-21,MadeInAmerica,madeinamerica,NUM,madeinamerica_NUM
10,2017-07-21,event,event,NOUN,event_NOUN
10,2017-07-21,",",",",SYM,",_SYM"
10,2017-07-21,right,right,VERB,right_VERB
10,2017-07-21,here,here,ADV,here_ADV
10,2017-07-21,at,at,ADP,at_ADP
10,2017-07-21,the,the,SYM,the_SYM
10,2017-07-21,@,@,SYM,@_SYM
10,2017-07-21,WhiteHouse,whitehouse,NUM,whitehouse_NUM
10,2017-07-21,!,!,SYM,!_SYM
10,2017-07-21,If,if,ADV,if_ADV
10,2017-07-21,it,it,PRON,it_PRON
10,2017-07-21,is,is,VERB,is_VERB
10,2017-07-21,MADE,made,VERB,made_VERB
10,2017-07-21,IN,in,ADP,in_ADP
10,2017-07-21,AMERICA,america,NUM,america_NUM
10,2017-07-21,",",",",SYM,",_SYM"
10,2017-07-21,it,it,PRON,it_PRON
10,2017-07-21,is,is,VERB,is_VERB
10,2017-07-21,the,the,DET,the_DET
10,2017-07-21,BEST,best,NOUN,best_NOUN
10,2017-07-21,!,!,SYM,!_SYM
10,2017-07-21,USA,usa,NUM,usa_NUM
10,2017-07-21,🇺🇸,🇺🇸,SYM,🇺🇸_SYM
10,2017-07-21,https,https,X,https_X
10,2017-07-21,://,://,X,://_X
10,2017-07-21,t.co,t.co,X,t.co_X
10,2017-07-21,/,/,X,/_X
10,2017-07-21,q4vB9GdE5y,q4vb9gde5y,X,q4vb9gde5y_X
11,2011-08-31,https,https,X,https_X
11,2011-08-31,://,://,X,://_X
11,2011-08-31,www.mediaite.com,www.mediaite.com,X,www.mediaite.com_X
11,2011-08-31,/,/,X,/_X
11,2011-08-31,tv,tv,SYM,tv_SYM
11,2011-08-31,/,/,NUM,/_NUM
11,2011-08-31,trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy,trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy,CCONJ,trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy_CCONJ
11,2011-08-31,/,/,PUNCT,/_PUNCT
12,2018-10-03,Thank,thank,VERB,thank_VERB
12,2018-10-03,you,you,PRON,you_PRON
12,2018-10-03,Governor,governor,PROPN,governor_PROPN
12,2018-10-03,Phil,phil,PROPN,phil_PROPN
12,2018-10-03,Bryant,bryant,PROPN,bryant_PROPN
12,2018-10-03,-,-,PRON,-_PRON
12,2018-10-03,it,it,VERB,it_VERB
12,2018-10-03,was,was,VERB,was_VERB
12,2018-10-03,my,my,PRON,my_PRON
12,2018-10-03,great,great,PRON,great_PRON
12,2018-10-03,honor,honor,NOUN,honor_NOUN
12,2018-10-03,to,to,PRON,to_PRON
12,2018-10-03,be,be,VERB,be_VERB
12,2018-10-03,there,there,NUM,there_NUM
12,2018-10-03,!,!,X,!_X
12,2018-10-03,#,#,X,#_X
12,2018-10-03,MAGA,maga,X,maga_X
12,2018-10-03,https,https,X,https_X
12,2018-10-03,://,://,X,://_X
12,2018-10-03,t.co,t.co,X,t.co_X
12,2018-10-03,/,/,X,/_X
12,2018-10-03,UbY7Qu2fMt,uby7qu2fmt,PUNCT,uby7qu2fmt_PUNCT
13,2017-01-12,Thank,thank,VERB,thank_VERB
13,2017-01-12,you,you,PRON,you_PRON
13,2017-01-12,to,to,VERB,to_VERB
13,2017-01-12,Linda,linda,PROPN,linda_PROPN
13,2017-01-12,Bean,bean,PROPN,bean_PROPN
13,2017-01-12,of,of,INTJ,of_INTJ
13,2017-01-12,L.L.Bean,l.l.bean,INTJ,l.l.bean_INTJ
13,2017-01-12,for,for,ADP,for_ADP
13,2017-01-12,your,your,PRON,your_PRON
13,2017-01-12,great,great,ADJ,great_ADJ
13,2017-01-12,support,support,NOUN,support_NOUN
13,2017-01-12,and,and,CCONJ,and_CCONJ
13,2017-01-12,courage,courage,NOUN,courage_NOUN
13,2017-01-12,.,.,PUNCT,._PUNCT
13,2017-01-12,People,people,PRON,people_PRON
13,2017-01-12,will,will,AUX,will_AUX
13,2017-01-12,support,support,VERB,support_VERB
13,2017-01-12,you,you,PRON,you_PRON
13,2017-01-12,even,even,ADV,even_ADV
13,2017-01-12,more,more,ADV,more_ADV
13,2017-01-12,now,now,ADV,now_ADV
13,2017-01-12,.,.,PUNCT,._PUNCT
13,2017-01-12,Buy,buy,VERB,buy_VERB
13,2017-01-12,L.L.Bean,l.l.bean,PUNCT,l.l.bean_PUNCT
13,2017-01-12,.,.,X,._X
13,2017-01-12,@,@,X,@_X
13,2017-01-12,LBPerfectMaine,lbperfectmaine,X,lbperfectmaine_X
14,2015-05-21,"""""@","""""@",SYM,"""""@_SYM"
14,2015-05-21,HarmonBrew,harmonbrew,PUNCT,harmonbrew_PUNCT
14,2015-05-21,:,:,SYM,:_SYM
14,2015-05-21,@,@,SYM,@_SYM
14,2015-05-21,FoxNews,foxnews,NOUN,foxnews_NOUN
14,2015-05-21,@,@,SYM,@_SYM
14,2015-05-21,megynkelly,megynkelly,NUM,megynkelly_NUM
14,2015-05-21,DonaldTrump,donaldtrump,NOUN,donaldtrump_NOUN
14,2015-05-21,#,#,SYM,#_SYM
14,2015-05-21,KellyFile,kellyfile,PROPN,kellyfile_PROPN
14,2015-05-21,Trump,trump,PROPN,trump_PROPN
14,2015-05-21,is,is,VERB,is_VERB
14,2015-05-21,so,so,ADV,so_ADV
14,2015-05-21,right,right,ADJ,right_ADJ
14,2015-05-21,about,about,ADP,about_ADP
14,2015-05-21,Geller,geller,PROPN,geller_PROPN
14,2015-05-21,.,.,PUNCT,._PUNCT
14,2015-05-21,Megyn,megyn,INTJ,megyn_INTJ
14,2015-05-21,",",",",PUNCT,",_PUNCT"
14,2015-05-21,stop,stop,VERB,stop_VERB
14,2015-05-21,advocating,advocating,VERB,advocating_VERB
14,2015-05-21,for,for,ADP,for_ADP
14,2015-05-21,her,her,PRON,her_PRON
14,2015-05-21,",",",",PRON,",_PRON"
14,2015-05-21,its,its,VERB,its_VERB
14,2015-05-21,a,a,DET,a_DET
14,2015-05-21,loser,loser,NOUN,loser_NOUN
14,2015-05-21,.,.,PUNCT,._PUNCT
14,2015-05-21,"""""","""""",SYM,"""""_SYM"
15,2025-06-17,We,we,PRON,we_PRON
15,2025-06-17,now,now,ADV,now_ADV
15,2025-06-17,have,have,VERB,have_VERB
15,2025-06-17,complete,complete,ADV,complete_ADV
15,2025-06-17,and,and,CCONJ,and_CCONJ
15,2025-06-17,total,total,ADJ,total_ADJ
15,2025-06-17,control,control,NOUN,control_NOUN
15,2025-06-17,of,of,ADP,of_ADP
15,2025-06-17,the,the,DET,the_DET
15,2025-06-17,skies,skies,NOUN,skies_NOUN
15,2025-06-17,over,over,ADP,over_ADP
15,2025-06-17,Iran,iran,PROPN,iran_PROPN
15,2025-06-17,.,.,PUNCT,._PUNCT
15,2025-06-17,Iran,iran,PROPN,iran_PROPN
15,2025-06-17,had,had,VERB,had_VERB
15,2025-06-17,good,good,ADJ,good_ADJ
15,2025-06-17,sky,sky,NOUN,sky_NOUN
15,2025-06-17,trackers,trackers,NOUN,trackers_NOUN
15,2025-06-17,and,and,CCONJ,and_CCONJ
15,2025-06-17,other,other,ADV,other_ADV
15,2025-06-17,defensive,defensive,ADJ,defensive_ADJ
15,2025-06-17,equipment,equipment,NOUN,equipment_NOUN
15,2025-06-17,",",",",PUNCT,",_PUNCT"
15,2025-06-17,and,and,CCONJ,and_CCONJ
15,2025-06-17,plenty,plenty,ADV,plenty_ADV
15,2025-06-17,of,of,ADV,of_ADV
15,2025-06-17,it,it,ADV,it_ADV
15,2025-06-17,",",",",PUNCT,",_PUNCT"
15,2025-06-17,but,but,CCONJ,but_CCONJ
15,2025-06-17,it,it,PRON,it_PRON
15,2025-06-17,does,does,VERB,does_VERB
15,2025-06-17,n’t,n’t,ADV,n’t_ADV
15,2025-06-17,compare,compare,VERB,compare_VERB
15,2025-06-17,to,to,ADP,to_ADP
15,2025-06-17,American,american,PROPN,american_PROPN
15,2025-06-17,made,made,VERB,made_VERB
15,2025-06-17,",",",",PUNCT,",_PUNCT"
15,2025-06-17,conceived,conceived,CCONJ,conceived_CCONJ
15,2025-06-17,",",",",PUNCT,",_PUNCT"
15,2025-06-17,and,and,CCONJ,and_CCONJ
15,2025-06-17,manufactured,manufactured,VERB,manufactured_VERB
15,2025-06-17,“,“,PUNCT,“_PUNCT
15,2025-06-17,stuff,stuff,X,stuff_X
15,2025-06-17,.,.,X,._X
15,2025-06-17,”,”,PUNCT,”_PUNCT
15,2025-06-17,Nobody,nobody,PRON,nobody_PRON
15,2025-06-17,does,does,VERB,does_VERB
15,2025-06-17,it,it,PRON,it_PRON
15,2025-06-17,better,better,ADJ,better_ADJ
15,2025-06-17,than,than,ADP,than_ADP
15,2025-06-17,the,the,DET,the_DET
15,2025-06-17,good,good,ADJ,good_ADJ
15,2025-06-17,ol’,ol’,ADJ,ol’_ADJ
15,2025-06-17,USA,usa,PROPN,usa_PROPN
15,2025-06-17,.,.,PUNCT,._PUNCT
16,2025-07-27,https,https,SYM,https_SYM
16,2025-07-27,://,://,X,://_X
16,2025-07-27,www.thegatewaypundit.com,www.thegatewaypundit.com,X,www.thegatewaypundit.com_X
16,2025-07-27,/,/,SYM,/_SYM
16,2025-07-27,2025,2025,NUM,2025_NUM
16,2025-07-27,/,/,SYM,/_SYM
16,2025-07-27,07,07,NUM,07_NUM
16,2025-07-27,/,/,SYM,/_SYM
16,2025-07-27,her-biggest-scandal-yet-iran-china-are-circumventing,her-biggest-scandal-yet-iran-china-are-circumventing,NUM,her-biggest-scandal-yet-iran-china-are-circumventing_NUM
16,2025-07-27,/,/,PUNCT,/_PUNCT
17,2011-09-07,https,https,X,https_X
17,2011-09-07,://,://,X,://_X
17,2011-09-07,www.foxnews.com,www.foxnews.com,X,www.foxnews.com_X
17,2011-09-07,/,/,X,/_X
17,2011-09-07,politics,politics,X,politics_X
17,2011-09-07,/,/,X,/_X
17,2011-09-07,hunter-biden-received-250k-wire-from-beijing-with-beneficiary-address-listed-as-joe-biden-delaware-home,hunter-biden-received-250k-wire-from-beijing-with-beneficiary-address-listed-as-joe-biden-delaware-home,X,hunter-biden-received-250k-wire-from-beijing-with-beneficiary-address-listed-as-joe-biden-delaware-home_X
18,2014-05-23,Via,via,X,via_X
18,2014-05-23,@,@,X,@_X
18,2014-05-23,BreitbartNews,breitbartnews,X,breitbartnews_X
18,2014-05-23,by,by,X,by_X
18,2014-05-23,@,@,X,@_X
18,2014-05-23,TheTonyLee,thetonylee,X,thetonylee_X
18,2014-05-23,:,:,X,:_X
18,2014-05-23,"""""@","""""@",X,"""""@_X"
18,2014-05-23,Citizens,citizens,X,citizens_X
18,2014-05-23,_,_,X,__X
18,2014-05-23,United,united,X,united_X
18,2014-05-23,sues,sues,X,sues_X
18,2014-05-23,@,@,X,@_X
18,2014-05-23,AGSchneiderman,agschneiderman,X,agschneiderman_X
18,2014-05-23,for,for,SYM,for_SYM
18,2014-05-23,violating,violating,NUM,violating_NUM
18,2014-05-23,1st,1st,X,1st_X
18,2014-05-23,Amendment,amendment,X,amendment_X
18,2014-05-23,"""""","""""",X,"""""_X"
18,2014-05-23,http,http,X,http_X
18,2014-05-23,://,://,X,://_X
18,2014-05-23,t.co,t.co,X,t.co_X
18,2014-05-23,/,/,X,/_X
18,2014-05-23,1YMvzIOnfI,1ymvzionfi,PUNCT,1ymvzionfi_PUNCT
19,2015-09-02,"""""@","""""@",SYM,"""""@_SYM"
19,2015-09-02,LBabcock2,lbabcock2,X,lbabcock2_X
19,2015-09-02,:,:,X,:_X
19,2015-09-02,@,@,X,@_X
19,2015-09-02,oreillyfactor,oreillyfactor,X,oreillyfactor_X
19,2015-09-02,@,@,SYM,@_SYM
19,2015-09-02,FoxNews,foxnews,NUM,foxnews_NUM
19,2015-09-02,I,i,PRON,i_PRON
19,2015-09-02,have,have,VERB,have_VERB
19,2015-09-02,always,always,ADV,always_ADV
19,2015-09-02,wondered,wondered,VERB,wondered_VERB
19,2015-09-02,why,why,ADP,why_ADP
19,2015-09-02,Fox,fox,PROPN,fox_PROPN
19,2015-09-02,kept,kept,VERB,kept_VERB
19,2015-09-02,Rove,rove,ADP,rove_ADP
19,2015-09-02,on,on,DET,on_DET
19,2015-09-02,after,after,ADP,after_ADP
19,2015-09-02,his,his,PRON,his_PRON
19,2015-09-02,disastrous,disastrous,ADJ,disastrous_ADJ
19,2015-09-02,election,election,NOUN,election_NOUN
19,2015-09-02,predictions.,predictions.,NOUN,predictions._NOUN
19,2015-09-02,"""""","""""",PUNCT,"""""_PUNCT"
19,2015-09-02,He,he,PRON,he_PRON
19,2015-09-02,is,is,VERB,is_VERB
19,2015-09-02,a,a,DET,a_DET
19,2015-09-02,joke,joke,NOUN,joke_NOUN
19,2015-09-02,!,!,PUNCT,!_PUNCT
20,2020-04-06,Congratulations,congratulations,VERB,congratulations_VERB
20,2020-04-06,to,to,ADP,to_ADP
20,2020-04-06,State,state,PROPN,state_PROPN
20,2020-04-06,Representative,representative,PROPN,representative_PROPN
20,2020-04-06,Karen,karen,PROPN,karen_PROPN
20,2020-04-06,Whitsett,whitsett,PROPN,whitsett_PROPN
20,2020-04-06,of,of,INTJ,of_INTJ
20,2020-04-06,Michigan,michigan,PUNCT,michigan_PUNCT
20,2020-04-06,.,.,SYM,._SYM
20,2020-04-06,So,so,ADV,so_ADV
20,2020-04-06,glad,glad,ADJ,glad_ADJ
20,2020-04-06,you,you,PRON,you_PRON
20,2020-04-06,are,are,VERB,are_VERB
20,2020-04-06,getting,getting,VERB,getting_VERB
20,2020-04-06,better,better,X,better_X
20,2020-04-06,!,!,X,!_X
20,2020-04-06,https,https,X,https_X
20,2020-04-06,://,://,X,://_X
20,2020-04-06,t.co,t.co,X,t.co_X
20,2020-04-06,/,/,X,/_X
20,2020-04-06,v6z46rUDtg,v6z46rudtg,SYM,v6z46rudtg_SYM
21,2020-03-24,Congress,congress,PROPN,congress_PROPN
21,2020-03-24,must,must,AUX,must_AUX
21,2020-03-24,approve,approve,VERB,approve_VERB
21,2020-03-24,the,the,DET,the_DET
21,2020-03-24,deal,deal,NOUN,deal_NOUN
21,2020-03-24,",",",",PUNCT,",_PUNCT"
21,2020-03-24,without,without,ADP,without_ADP
21,2020-03-24,all,all,DET,all_DET
21,2020-03-24,of,of,VERB,of_VERB
21,2020-03-24,the,the,DET,the_DET
21,2020-03-24,nonsense,nonsense,X,nonsense_X
21,2020-03-24,",",",",X,",_X"
21,2020-03-24,today,today,X,today_X
21,2020-03-24,.,.,SYM,._SYM
21,2020-03-24,The,the,ADV,the_ADV
21,2020-03-24,longer,longer,ADV,longer_ADV
21,2020-03-24,it,it,PRON,it_PRON
21,2020-03-24,takes,takes,AUX,takes_AUX
21,2020-03-24,",",",",VERB,",_VERB"
21,2020-03-24,the,the,DET,the_DET
21,2020-03-24,harder,harder,ADJ,harder_ADJ
21,2020-03-24,it,it,PRON,it_PRON
21,2020-03-24,will,will,AUX,will_AUX
21,2020-03-24,be,be,VERB,be_VERB
21,2020-03-24,to,to,PART,to_PART
21,2020-03-24,start,start,VERB,start_VERB
21,2020-03-24,up,up,PRON,up_PRON
21,2020-03-24,our,our,VERB,our_VERB
21,2020-03-24,economy,economy,NOUN,economy_NOUN
21,2020-03-24,.,.,PUNCT,._PUNCT
21,2020-03-24,Our,our,PRON,our_PRON
21,2020-03-24,workers,workers,NOUN,workers_NOUN
21,2020-03-24,will,will,AUX,will_AUX
21,2020-03-24,be,be,VERB,be_VERB
21,2020-03-24,hurt,hurt,VERB,hurt_VERB
21,2020-03-24,!,!,PUNCT,!_PUNCT
22,2011-09-07,https,https,X,https_X
22,2011-09-07,://,://,X,://_X
22,2011-09-07,justthenews.com,justthenews.com,X,justthenews.com_X
22,2011-09-07,/,/,X,/_X
22,2011-09-07,politics-policy,politics-policy,X,politics-policy_X
22,2011-09-07,/,/,X,/_X
22,2011-09-07,all-things-trump,all-things-trump,X,all-things-trump_X
22,2011-09-07,/,/,X,/_X
22,2011-09-07,trump-serves-meals-border-troops-picks-texas-governors-endorsement,trump-serves-meals-border-troops-picks-texas-governors-endorsement,X,trump-serves-meals-border-troops-picks-texas-governors-endorsement_X
23,2019-12-25,RT,rt,X,rt_X
23,2019-12-25,@,@,X,@_X
23,2019-12-25,FLOTUS,flotus,X,flotus_X
23,2019-12-25,:,:,SYM,:_SYM
23,2019-12-25,Wishing,wishing,VERB,wishing_VERB
23,2019-12-25,you,you,NUM,you_NUM
23,2019-12-25,all,all,DET,all_DET
23,2019-12-25,a,a,SYM,a_SYM
23,2019-12-25,very,very,NUM,very_NUM
23,2019-12-25,#,#,SYM,#_SYM
23,2019-12-25,MerryChristmas,merrychristmas,NUM,merrychristmas_NUM
23,2019-12-25,!,!,SYM,!_SYM
23,2019-12-25,May,may,AUX,may_AUX
23,2019-12-25,your,your,DET,your_DET
23,2019-12-25,day,day,NOUN,day_NOUN
23,2019-12-25,be,be,VERB,be_VERB
23,2019-12-25,filled,filled,VERB,filled_VERB
