post_id,date,word,lemma,pos,lemma_p
11,2011-08-31,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
12,2018-10-03,Thank,thank,NOUN,thank_NOUN
12,2018-10-03,you,you,PRON,you_PRON
12,2018-10-03,Governor,Governor,PROPN,Governor_PROPN
12,2018-10-03,Phil,phil,PROPN,phil_PROPN
12,2018-10-03,Bryant,Bryant,PROPN,Bryant_PROPN
12,2018-10-03,-,-,PUNCT,-_PUNCT
12,2018-10-03,it,it,PRON,it_PRON
12,2018-10-03,was,be,VERB,be_VERB
12,2018-10-03,my,my,PRON,my_PRON
12,2018-10-03,great,great,ADJ,great_ADJ
12,2018-10-03,honor,honor,NOUN,honor_NOUN
12,2018-10-03,to,to,SYM,to_SYM
12,2018-10-03,be,be,VERB,be_VERB
12,2018-10-03,there,there,ADV,there_ADV
12,2018-10-03,!,!,PUNCT,!_PUNCT
12,2018-10-03,#,#,SYM,#_SYM
12,2018-10-03,MAGA,maga,INTJ,maga_INTJ
12,2018-10-03,https://t.co/UbY7Qu2fMt,https://t.co/UbY7Qu2fMt,X,https://t.co/UbY7Qu2fMt_X
13,2017-01-12,Thank,thank,NOUN,thank_NOUN
13,2017-01-12,you,you,PRON,you_PRON
13,2017-01-12,to,to,SYM,to_SYM
13,2017-01-12,Linda,Linda,PROPN,Linda_PROPN
13,2017-01-12,Bean,bean,PROPN,bean_PROPN
13,2017-01-12,of,of,ADV,of_ADV
13,2017-01-12,L.L.,l.l.,PROPN,l.l._PROPN
13,2017-01-12,Bean,bean,PROPN,bean_PROPN
13,2017-01-12,for,for,ADP,for_ADP
13,2017-01-12,your,your,PRON,your_PRON
13,2017-01-12,great,great,ADJ,great_ADJ
13,2017-01-12,support,support,NOUN,support_NOUN
13,2017-01-12,and,and,CCONJ,and_CCONJ
13,2017-01-12,courage,courage,NOUN,courage_NOUN
13,2017-01-12,.,.,PUNCT,._PUNCT
13,2017-01-12,People,person,NOUN,person_NOUN
13,2017-01-12,will,will,PROPN,will_PROPN
13,2017-01-12,support,support,NOUN,support_NOUN
13,2017-01-12,you,you,PRON,you_PRON
13,2017-01-12,even,even,ADV,even_ADV
13,2017-01-12,more,more,ADJ,more_ADJ
13,2017-01-12,now,now,ADV,now_ADV
13,2017-01-12,.,.,PUNCT,._PUNCT
13,2017-01-12,Buy,buy,VERB,buy_VERB
13,2017-01-12,L.L.,l.l.,PROPN,l.l._PROPN
13,2017-01-12,Bean,bean,PROPN,bean_PROPN
13,2017-01-12,.,.,PUNCT,._PUNCT
13,2017-01-12,@LBPerfectMaine,@lbperfectmaine,X,@lbperfectmaine_X
14,2015-05-21,"""","""",PUNCT,"""_PUNCT"
14,2015-05-21,"""","""",PUNCT,"""_PUNCT"
14,2015-05-21,@HarmonBrew,@harmonbrew,PROPN,@harmonbrew_PROPN
14,2015-05-21,:,:,PUNCT,:_PUNCT
14,2015-05-21,@FoxNews,@foxnews,PROPN,@foxnews_PROPN
14,2015-05-21,@megynkelly,@megynkelly,PROPN,@megynkelly_PROPN
14,2015-05-21,DonaldTrump,donaldtrump,PROPN,donaldtrump_PROPN
14,2015-05-21,#,#,SYM,#_SYM
14,2015-05-21,KellyFile,kellyfile,X,kellyfile_X
14,2015-05-21,Trump,Trump,PROPN,Trump_PROPN
14,2015-05-21,is,be,VERB,be_VERB
14,2015-05-21,so,so,ADV,so_ADV
14,2015-05-21,right,right,INTJ,right_INTJ
14,2015-05-21,about,about,INTJ,about_INTJ
14,2015-05-21,Geller,geller,PROPN,geller_PROPN
14,2015-05-21,.,.,PUNCT,._PUNCT
14,2015-05-21,Megyn,megyn,PROPN,megyn_PROPN
14,2015-05-21,",",",",PUNCT,",_PUNCT"
14,2015-05-21,stop,stop,VERB,stop_VERB
14,2015-05-21,advocating,advocating,VERB,advocating_VERB
14,2015-05-21,for,for,ADP,for_ADP
14,2015-05-21,her,her,PRON,her_PRON
14,2015-05-21,",",",",PUNCT,",_PUNCT"
14,2015-05-21,its,its,VERB,its_VERB
14,2015-05-21,a,a,NOUN,a_NOUN
14,2015-05-21,loser,loser,NOUN,loser_NOUN
14,2015-05-21,.,.,PUNCT,._PUNCT
14,2015-05-21,"""","""",PUNCT,"""_PUNCT"
14,2015-05-21,"""","""",PUNCT,"""_PUNCT"
15,2025-06-17,We,we,PRON,we_PRON
15,2025-06-17,now,now,ADV,now_ADV
15,2025-06-17,have,have,VERB,have_VERB
15,2025-06-17,complete,complete,ADJ,complete_ADJ
15,2025-06-17,and,and,CCONJ,and_CCONJ
15,2025-06-17,total,total,ADJ,total_ADJ
15,2025-06-17,control,control,NOUN,control_NOUN
15,2025-06-17,of,of,ADV,of_ADV
15,2025-06-17,the,the,DET,the_DET
15,2025-06-17,skies,sky,NOUN,sky_NOUN
15,2025-06-17,over,over,ADV,over_ADV
15,2025-06-17,Iran,Iran,PROPN,Iran_PROPN
15,2025-06-17,.,.,PUNCT,._PUNCT
15,2025-06-17,Iran,Iran,PROPN,Iran_PROPN
15,2025-06-17,had,have,VERB,have_VERB
15,2025-06-17,good,good,INTJ,good_INTJ
15,2025-06-17,sky,sky,PROPN,sky_PROPN
15,2025-06-17,trackers,tracker,NOUN,tracker_NOUN
15,2025-06-17,and,and,CCONJ,and_CCONJ
15,2025-06-17,other,other,ADJ,other_ADJ
15,2025-06-17,defensive,defensive,ADJ,defensive_ADJ
15,2025-06-17,equipment,equipment,NOUN,equipment_NOUN
15,2025-06-17,",",",",PUNCT,",_PUNCT"
15,2025-06-17,and,and,CCONJ,and_CCONJ
15,2025-06-17,plenty,plenty,NOUN,plenty_NOUN
15,2025-06-17,of,of,ADV,of_ADV
15,2025-06-17,it,it,PRON,it_PRON
15,2025-06-17,",",",",PUNCT,",_PUNCT"
15,2025-06-17,but,but,CCONJ,but_CCONJ
15,2025-06-17,it,it,PRON,it_PRON
15,2025-06-17,does,do,AUX,do_AUX
15,2025-06-17,n’t,not,PART,not_PART
15,2025-06-17,compare,compare,VERB,compare_VERB
15,2025-06-17,to,to,SYM,to_SYM
15,2025-06-17,American,American,ADJ,American_ADJ
15,2025-06-17,made,make,VERB,make_VERB
15,2025-06-17,",",",",PUNCT,",_PUNCT"
15,2025-06-17,conceived,conceive,VERB,conceive_VERB
15,2025-06-17,",",",",PUNCT,",_PUNCT"
15,2025-06-17,and,and,CCONJ,and_CCONJ
15,2025-06-17,manufactured,manufacture,VERB,manufacture_VERB
15,2025-06-17,“,'',PUNCT,''_PUNCT
15,2025-06-17,stuff,stuff,NOUN,stuff_NOUN
15,2025-06-17,.,.,PUNCT,._PUNCT
15,2025-06-17,”,'',PUNCT,''_PUNCT
15,2025-06-17,Nobody,nobody,PRON,nobody_PRON
15,2025-06-17,does,do,AUX,do_AUX
15,2025-06-17,it,it,PRON,it_PRON
15,2025-06-17,better,good,ADJ,good_ADJ
15,2025-06-17,than,than,ADV,than_ADV
15,2025-06-17,the,the,DET,the_DET
15,2025-06-17,good,good,INTJ,good_INTJ
15,2025-06-17,ol’,ol’,SYM,ol’_SYM
15,2025-06-17,USA,USA,PROPN,USA_PROPN
15,2025-06-17,.,.,PUNCT,._PUNCT
16,2025-07-27,https://www.thegatewaypundit.com/2025/07/her-biggest-scandal-yet-iran-china-are-circumventing/,https://www.thegatewaypundit.com/2025/07/her-biggest-scandal-yet-iran-china-are-circumventing/,X,https://www.thegatewaypundit.com/2025/07/her-biggest-scandal-yet-iran-china-are-circumventing/_X
17,2011-09-07,https://www.foxnews.com/politics/hunter-biden-received-250k-wire-from-beijing-with-beneficiary-address-listed-as-joe-biden-delaware-home,https://www.foxnews.com/politics/hunter-biden-received-250k-wire-from-beijing-with-beneficiary-address-listed-as-joe-biden-delaware-home,X,https://www.foxnews.com/politics/hunter-biden-received-250k-wire-from-beijing-with-beneficiary-address-listed-as-joe-biden-delaware-home_X
18,2014-05-23,Via,via,PROPN,via_PROPN
18,2014-05-23,@,@,SYM,@_SYM
18,2014-05-23,BreitbartNews,breitbartnews,X,breitbartnews_X
18,2014-05-23,by,by,ADV,by_ADV
18,2014-05-23,@,@,SYM,@_SYM
18,2014-05-23,TheTonyLee,thetonylee,X,thetonylee_X
18,2014-05-23,:,:,PUNCT,:_PUNCT
18,2014-05-23,"""","""",PUNCT,"""_PUNCT"
18,2014-05-23,"""","""",PUNCT,"""_PUNCT"
18,2014-05-23,@,@,SYM,@_SYM
18,2014-05-23,Citizens_United,citizens_united,PROPN,citizens_united_PROPN
18,2014-05-23,sues,sue,PROPN,sue_PROPN
18,2014-05-23,@AGSchneiderman,@agschneiderman,X,@agschneiderman_X
18,2014-05-23,for,for,ADP,for_ADP
18,2014-05-23,violating,violate,VERB,violate_VERB
18,2014-05-23,1st,1st,ADV,1st_ADV
18,2014-05-23,Amendment,amendment,NOUN,amendment_NOUN
18,2014-05-23,"""","""",PUNCT,"""_PUNCT"
18,2014-05-23,"""","""",PUNCT,"""_PUNCT"
18,2014-05-23,http://t.co/1YMvzIOnfI,http://t.co/1YMvzIOnfI,X,http://t.co/1YMvzIOnfI_X
19,2015-09-02,"""","""",PUNCT,"""_PUNCT"
19,2015-09-02,"""","""",PUNCT,"""_PUNCT"
19,2015-09-02,@LBabcock2,@lbabcock2,PROPN,@lbabcock2_PROPN
19,2015-09-02,:,:,PUNCT,:_PUNCT
19,2015-09-02,@oreillyfactor,@oreillyfactor,X,@oreillyfactor_X
19,2015-09-02,@FoxNews,@foxnews,PROPN,@foxnews_PROPN
19,2015-09-02,I,I,PRON,I_PRON
19,2015-09-02,have,have,VERB,have_VERB
19,2015-09-02,always,always,ADV,always_ADV
19,2015-09-02,wondered,wonder,VERB,wonder_VERB
19,2015-09-02,why,why,ADV,why_ADV
19,2015-09-02,Fox,Fox,PROPN,Fox_PROPN
19,2015-09-02,kept,keep,VERB,keep_VERB
19,2015-09-02,Rove,Rove,PROPN,Rove_PROPN
19,2015-09-02,on,on,X,on_X
19,2015-09-02,after,after,ADV,after_ADV
19,2015-09-02,his,his,PRON,his_PRON
19,2015-09-02,disastrous,disastrous,ADJ,disastrous_ADJ
19,2015-09-02,election,election,NOUN,election_NOUN
19,2015-09-02,predictions,prediction,NOUN,prediction_NOUN
19,2015-09-02,.,.,PUNCT,._PUNCT
19,2015-09-02,"""","""",PUNCT,"""_PUNCT"
19,2015-09-02,"""","""",PUNCT,"""_PUNCT"
19,2015-09-02,He,he,INTJ,he_INTJ
19,2015-09-02,is,be,VERB,be_VERB
19,2015-09-02,a,a,NOUN,a_NOUN
19,2015-09-02,joke,joke,NOUN,joke_NOUN
19,2015-09-02,!,!,PUNCT,!_PUNCT
20,2020-04-06,Congratulations,congratulation,NOUN,congratulation_NOUN
20,2020-04-06,to,to,SYM,to_SYM
20,2020-04-06,State,State,PROPN,State_PROPN
20,2020-04-06,Representative,Representative,NOUN,Representative_NOUN
20,2020-04-06,Karen,Karen,PROPN,Karen_PROPN
20,2020-04-06,Whitsett,whitsett,PROPN,whitsett_PROPN
20,2020-04-06,of,of,ADV,of_ADV
20,2020-04-06,Michigan,Michigan,PROPN,Michigan_PROPN
20,2020-04-06,.,.,PUNCT,._PUNCT
20,2020-04-06,So,so,ADV,so_ADV
20,2020-04-06,glad,glad,ADJ,glad_ADJ
20,2020-04-06,you,you,PRON,you_PRON
20,2020-04-06,are,be,VERB,be_VERB
20,2020-04-06,getting,get,VERB,get_VERB
20,2020-04-06,better,good,ADJ,good_ADJ
20,2020-04-06,!,!,PUNCT,!_PUNCT
20,2020-04-06,https://t.co/v6z46rUDtg,https://t.co/v6z46rUDtg,X,https://t.co/v6z46rUDtg_X
21,2020-03-24,Congress,Congress,PROPN,Congress_PROPN
21,2020-03-24,must,must,AUX,must_AUX
21,2020-03-24,approve,approve,VERB,approve_VERB
21,2020-03-24,the,the,DET,the_DET
21,2020-03-24,deal,deal,NOUN,deal_NOUN
21,2020-03-24,",",",",PUNCT,",_PUNCT"
21,2020-03-24,without,without,ADV,without_ADV
21,2020-03-24,all,all,DET,all_DET
21,2020-03-24,of,of,ADV,of_ADV
21,2020-03-24,the,the,DET,the_DET
21,2020-03-24,nonsense,nonsense,NOUN,nonsense_NOUN
21,2020-03-24,",",",",PUNCT,",_PUNCT"
21,2020-03-24,today,today,NOUN,today_NOUN
21,2020-03-24,.,.,PUNCT,._PUNCT
21,2020-03-24,The,the,DET,the_DET
21,2020-03-24,longer,long,ADV,long_ADV
21,2020-03-24,it,it,PRON,it_PRON
21,2020-03-24,takes,take,NOUN,take_NOUN
21,2020-03-24,",",",",PUNCT,",_PUNCT"
21,2020-03-24,the,the,DET,the_DET
21,2020-03-24,harder,hard,ADJ,hard_ADJ
21,2020-03-24,it,it,PRON,it_PRON
21,2020-03-24,will,will,PROPN,will_PROPN
21,2020-03-24,be,be,VERB,be_VERB
21,2020-03-24,to,to,SYM,to_SYM
21,2020-03-24,start,start,NOUN,start_NOUN
21,2020-03-24,up,up,ADV,up_ADV
21,2020-03-24,our,our,PRON,our_PRON
21,2020-03-24,economy,economy,NOUN,economy_NOUN
21,2020-03-24,.,.,PUNCT,._PUNCT
21,2020-03-24,Our,our,PRON,our_PRON
21,2020-03-24,workers,worker,NOUN,worker_NOUN
21,2020-03-24,will,will,PROPN,will_PROPN
21,2020-03-24,be,be,VERB,be_VERB
21,2020-03-24,hurt,hurt,ADJ,hurt_ADJ
21,2020-03-24,!,!,PUNCT,!_PUNCT
22,2011-09-07,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement,X,https://justthenews.com/politics-policy/all-things-trump/trump-serves-meals-border-troops-picks-texas-governors-endorsement_X
23,2019-12-25,RT,rt,VERB,rt_VERB
23,2019-12-25,@FLOTUS,@flotus,PROPN,@flotus_PROPN
23,2019-12-25,:,:,PUNCT,:_PUNCT
23,2019-12-25,Wishing,wish,VERB,wish_VERB
23,2019-12-25,you,you,PRON,you_PRON
23,2019-12-25,all,all,DET,all_DET
23,2019-12-25,a,a,NOUN,a_NOUN
23,2019-12-25,very,very,ADV,very_ADV
23,2019-12-25,#,#,SYM,#_SYM
23,2019-12-25,MerryChristmas,merrychristmas,PROPN,merrychristmas_PROPN
23,2019-12-25,!,!,PUNCT,!_PUNCT
23,2019-12-25,May,May,PROPN,May_PROPN
23,2019-12-25,your,your,PRON,your_PRON
23,2019-12-25,day,day,NOUN,day_NOUN
23,2019-12-25,be,be,VERB,be_VERB
23,2019-12-25,filled,fill,VERB,fill_VERB
23,2019-12-25,with,with,INTJ,with_INTJ
23,2019-12-25,peace,peace,NOUN,peace_NOUN
23,2019-12-25,",",",",PUNCT,",_PUNCT"
23,2019-12-25,love,love,NOUN,love_NOUN
23,2019-12-25,and,and,CCONJ,and_CCONJ
23,2019-12-25,happiness,happiness,NOUN,happiness_NOUN
23,2019-12-25,!,!,PUNCT,!_PUNCT
23,2019-12-25,https://t.co/yE6Vejihfo,https://t.co/yE6Vejihfo,X,https://t.co/yE6Vejihfo_X
24,2025-03-12,The,the,DET,the_DET
24,2025-03-12,United,United,PROPN,United_PROPN
24,2025-03-12,States,State,PROPN,State_PROPN
24,2025-03-12,of,of,ADV,of_ADV
24,2025-03-12,America,America,PROPN,America_PROPN
24,2025-03-12,is,be,VERB,be_VERB
24,2025-03-12,going,go,VERB,go_VERB
