post_id,date,word,lemma,pos,lemma_p
8,2019-01-23,/,https://t.co/reU1gKWHSQ,PUNCT,https://t.co/reU1gKWHSQ_PUNCT
8,2019-01-23,t,https://t.co/reU1gKWHSQ,X,https://t.co/reU1gKWHSQ_X
8,2019-01-23,.,https://t.co/reU1gKWHSQ,PUNCT,https://t.co/reU1gKWHSQ_PUNCT
8,2019-01-23,co,https://t.co/reU1gKWHSQ,X,https://t.co/reU1gKWHSQ_X
8,2019-01-23,/,https://t.co/reU1gKWHSQ,PUNCT,https://t.co/reU1gKWHSQ_PUNCT
8,2019-01-23,re,https://t.co/reU1gKWHSQ,X,https://t.co/reU1gKWHSQ_X
8,2019-01-23,U,https://t.co/reU1gKWHSQ,NOUN,https://t.co/reU1gKWHSQ_NOUN
8,2019-01-23,1,https://t.co/reU1gKWHSQ,X,https://t.co/reU1gKWHSQ_X
8,2019-01-23,g,https://t.co/reU1gKWHSQ,NOUN,https://t.co/reU1gKWHSQ_NOUN
8,2019-01-23,K,https://t.co/reU1gKWHSQ,NOUN,https://t.co/reU1gKWHSQ_NOUN
8,2019-01-23,W,https://t.co/reU1gKWHSQ,NOUN,https://t.co/reU1gKWHSQ_NOUN
8,2019-01-23,HS,https://t.co/reU1gKWHSQ,NOUN,https://t.co/reU1gKWHSQ_NOUN
8,2019-01-23,Q,https://t.co/reU1gKWHSQ,X,https://t.co/reU1gKWHSQ_X
9,2015-07-01,My,my,PRON,my_PRON
9,2015-07-01,recent,recent,ADJ,recent_ADJ
9,2015-07-01,statement,statement,NOUN,statement_NOUN
9,2015-07-01,re,re,ADP,re_ADP
9,2015-07-01,:,:,PUNCT,:_PUNCT
9,2015-07-01,@,@macys,SYM,@macys_SYM
9,2015-07-01,macy,@macys,PROPN,@macys_PROPN
9,2015-07-01,s,@macys,PROPN,@macys_PROPN
9,2015-07-01,-,--,PUNCT,--_PUNCT
9,2015-07-01,-,--,PUNCT,--_PUNCT
9,2015-07-01,We,we,PRON,we_PRON
9,2015-07-01,must,must,AUX,must_AUX
9,2015-07-01,have,have,VERB,have_VERB
9,2015-07-01,strong,strong,ADJ,strong_ADJ
9,2015-07-01,borders,border,NOUN,border_NOUN
9,2015-07-01,&,&,CCONJ,&_CCONJ
9,2015-07-01,amp,amp,X,amp_X
9,2015-07-01,",",",",PUNCT,",_PUNCT"
9,2015-07-01,stop,stop,VERB,stop_VERB
9,2015-07-01,illegal,illegal,ADJ,illegal_ADJ
9,2015-07-01,immigration,immigration,NOUN,immigration_NOUN
9,2015-07-01,now,now,ADV,now_ADV
9,2015-07-01,!,!,PUNCT,!_PUNCT
9,2015-07-01,.,...,PUNCT,..._PUNCT
9,2015-07-01,.,...,PUNCT,..._PUNCT
9,2015-07-01,.,...,PUNCT,..._PUNCT
9,2015-07-01,https,https://t.co/hlcbormtbl,X,https://t.co/hlcbormtbl_X
9,2015-07-01,:,https://t.co/hlcbormtbl,PUNCT,https://t.co/hlcbormtbl_PUNCT
9,2015-07-01,/,https://t.co/hlcbormtbl,PUNCT,https://t.co/hlcbormtbl_PUNCT
9,2015-07-01,/,https://t.co/hlcbormtbl,PUNCT,https://t.co/hlcbormtbl_PUNCT
9,2015-07-01,t,https://t.co/hlcbormtbl,X,https://t.co/hlcbormtbl_X
9,2015-07-01,.,https://t.co/hlcbormtbl,NOUN,https://t.co/hlcbormtbl_NOUN
9,2015-07-01,co,https://t.co/hlcbormtbl,X,https://t.co/hlcbormtbl_X
9,2015-07-01,/,https://t.co/hlcbormtbl,PUNCT,https://t.co/hlcbormtbl_PUNCT
9,2015-07-01,H,https://t.co/hlcbormtbl,X,https://t.co/hlcbormtbl_X
9,2015-07-01,LC,https://t.co/hlcbormtbl,X,https://t.co/hlcbormtbl_X
9,2015-07-01,boR,https://t.co/hlcbormtbl,NOUN,https://t.co/hlcbormtbl_NOUN
9,2015-07-01,mT,https://t.co/hlcbormtbl,NOUN,https://t.co/hlcbormtbl_NOUN
9,2015-07-01,bl,https://t.co/hlcbormtbl,NOUN,https://t.co/hlcbormtbl_NOUN
10,2017-07-21,ICY,ICYMI-,X,ICYMI-_X
10,2017-07-21,MI,ICYMI-,PROPN,ICYMI-_PROPN
10,2017-07-21,-,ICYMI-,PUNCT,ICYMI-_PUNCT
10,2017-07-21,This,this,DET,this_DET
10,2017-07-21,week,week,NOUN,week_NOUN
10,2017-07-21,we,we,PRON,we_PRON
10,2017-07-21,hosted,host,VERB,host_VERB
10,2017-07-21,a,a,DET,a_DET
10,2017-07-21,#,#,SYM,#_SYM
10,2017-07-21,Made,MadeInAmerica,X,MadeInAmerica_X
10,2017-07-21,InA,MadeInAmerica,X,MadeInAmerica_X
10,2017-07-21,meric,MadeInAmerica,X,MadeInAmerica_X
10,2017-07-21,a,MadeInAmerica,X,MadeInAmerica_X
10,2017-07-21,event,event,NOUN,event_NOUN
10,2017-07-21,",",",",PUNCT,",_PUNCT"
10,2017-07-21,right,right,ADV,right_ADV
10,2017-07-21,here,here,ADV,here_ADV
10,2017-07-21,at,at,ADP,at_ADP
10,2017-07-21,the,the,DET,the_DET
10,2017-07-21,@,@whitehouse,X,@whitehouse_X
10,2017-07-21,White,@whitehouse,PROPN,@whitehouse_PROPN
10,2017-07-21,House,@whitehouse,PROPN,@whitehouse_PROPN
10,2017-07-21,!,!,PUNCT,!_PUNCT
10,2017-07-21,If,if,SCONJ,if_SCONJ
10,2017-07-21,it,it,PRON,it_PRON
10,2017-07-21,is,be,AUX,be_AUX
10,2017-07-21,MADE,make,VERB,make_VERB
10,2017-07-21,IN,in,ADP,in_ADP
10,2017-07-21,AMERICA,AMERICA,PROPN,AMERICA_PROPN
10,2017-07-21,",",",",PUNCT,",_PUNCT"
10,2017-07-21,it,it,PRON,it_PRON
10,2017-07-21,is,be,AUX,be_AUX
10,2017-07-21,the,the,DET,the_DET
10,2017-07-21,BEST,BEST,ADJ,BEST_ADJ
10,2017-07-21,!,!,PUNCT,!_PUNCT
10,2017-07-21,USA🇺🇸,usa🇺🇸,SYM,usa🇺🇸_SYM
10,2017-07-21,https,https://t.co/q4vb9gde5y,X,https://t.co/q4vb9gde5y_X
10,2017-07-21,:,https://t.co/q4vb9gde5y,PUNCT,https://t.co/q4vb9gde5y_PUNCT
10,2017-07-21,/,https://t.co/q4vb9gde5y,PUNCT,https://t.co/q4vb9gde5y_PUNCT
10,2017-07-21,/,https://t.co/q4vb9gde5y,PUNCT,https://t.co/q4vb9gde5y_PUNCT
10,2017-07-21,t,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
10,2017-07-21,.,https://t.co/q4vb9gde5y,PUNCT,https://t.co/q4vb9gde5y_PUNCT
10,2017-07-21,co,https://t.co/q4vb9gde5y,X,https://t.co/q4vb9gde5y_X
10,2017-07-21,/,https://t.co/q4vb9gde5y,PUNCT,https://t.co/q4vb9gde5y_PUNCT
10,2017-07-21,q,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
10,2017-07-21,4,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
10,2017-07-21,vB,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
10,2017-07-21,9,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
10,2017-07-21,G,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
10,2017-07-21,dE,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
10,2017-07-21,5,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
10,2017-07-21,y,https://t.co/q4vb9gde5y,NOUN,https://t.co/q4vb9gde5y_NOUN
11,2011-08-31,https,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
11,2011-08-31,:,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,PUNCT,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_PUNCT
11,2011-08-31,/,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,PUNCT,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_PUNCT
11,2011-08-31,/,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,PUNCT,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_PUNCT
11,2011-08-31,www,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
11,2011-08-31,.,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,PUNCT,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_PUNCT
11,2011-08-31,media,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
11,2011-08-31,ite,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
11,2011-08-31,.,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,NOUN,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_NOUN
11,2011-08-31,com,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
11,2011-08-31,/,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,PUNCT,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_PUNCT
11,2011-08-31,tv,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,PROPN,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_PROPN
11,2011-08-31,/,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,PUNCT,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_PUNCT
11,2011-08-31,trump,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,PROPN,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_PROPN
11,2011-08-31,-,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
11,2011-08-31,team,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,NOUN,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_NOUN
11,2011-08-31,-,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
11,2011-08-31,scored,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,VERB,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_VERB
11,2011-08-31,-,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
11,2011-08-31,big,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,ADJ,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_ADJ
11,2011-08-31,-,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,X,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_X
11,2011-08-31,win,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/,NOUN,https://www.mediaite.com/tv/trump-team-scored-big-win-with-potentially-explosive-ruling-on-special-master-to-review-docs-taken-by-the-fbi-argues-andrew-mccarthy/_NOUN
